"country_code","year","value","indicator"
"DK",2012,5.5,"rate_of_tech_employment"
"DK",2013,5.5,"rate_of_tech_employment"
"DK",2014,5.6,"rate_of_tech_employment"
"DK",2015,5.7,"rate_of_tech_employment"
"DK",2016,5.6,"rate_of_tech_employment"
"DK",2017,5.1,"rate_of_tech_employment"
"DK",2018,5.2,"rate_of_tech_employment"
"DK",2019,5.5,"rate_of_tech_employment"
"DK",2020,5.7,"rate_of_tech_employment"
"DK",2021,5.8,"rate_of_tech_employment"
"DK",2022,6.1,"rate_of_tech_employment"
"DK",2023,6.4,"rate_of_tech_employment"
"DK",2024,6.4,"rate_of_tech_employment"
"EE",2010,3.4,"rate_of_tech_employment"
"EE",2011,4.1,"rate_of_tech_employment"
"EE",2012,3.7,"rate_of_tech_employment"
"EE",2013,4.1,"rate_of_tech_employment"
"EE",2014,4.5,"rate_of_tech_employment"
"EE",2015,4.8,"rate_of_tech_employment"
"EE",2016,5.3,"rate_of_tech_employment"
"EE",2017,5.2,"rate_of_tech_employment"
"EE",2018,5.3,"rate_of_tech_employment"
"EE",2019,5.6,"rate_of_tech_employment"
"EE",2020,5.6,"rate_of_tech_employment"
"EE",2021,6.5,"rate_of_tech_employment"
"EE",2022,6.8,"rate_of_tech_employment"
"EE",2023,6.5,"rate_of_tech_employment"
"EE",2024,6.6,"rate_of_tech_employment"
"EL",2010,2.3,"rate_of_tech_employment"
"EL",2011,2.1,"rate_of_tech_employment"
"EL",2012,2.2,"rate_of_tech_employment"
"EL",2013,2.4,"rate_of_tech_employment"
"EL",2014,2.5,"rate_of_tech_employment"
"EL",2015,2.4,"rate_of_tech_employment"
"EL",2016,2.5,"rate_of_tech_employment"
"EL",2017,2.5,"rate_of_tech_employment"
"EL",2018,2.8,"rate_of_tech_employment"
"EL",2019,3,"rate_of_tech_employment"
"EL",2020,3.1,"rate_of_tech_employment"
"EL",2021,3.2,"rate_of_tech_employment"
"EL",2022,3.4,"rate_of_tech_employment"
"EL",2023,3.4,"rate_of_tech_employment"
"EL",2024,3.2,"rate_of_tech_employment"
"ES",2010,3.4,"rate_of_tech_employment"
"ES",2011,3.6,"rate_of_tech_employment"
"ES",2012,3.7,"rate_of_tech_employment"
"ES",2013,3.7,"rate_of_tech_employment"
"ES",2014,3.6,"rate_of_tech_employment"
"ES",2015,3.7,"rate_of_tech_employment"
"ES",2016,3.6,"rate_of_tech_employment"
"ES",2017,3.8,"rate_of_tech_employment"
"ES",2018,3.6,"rate_of_tech_employment"
"ES",2019,3.7,"rate_of_tech_employment"
"ES",2020,3.9,"rate_of_tech_employment"
"ES",2021,4.1,"rate_of_tech_employment"
"ES",2022,4.4,"rate_of_tech_employment"
"ES",2023,4.4,"rate_of_tech_employment"
"ES",2024,4.7,"rate_of_tech_employment"
"FI",2010,5.9,"rate_of_tech_employment"
"FI",2011,5.8,"rate_of_tech_employment"
"FI",2012,5.8,"rate_of_tech_employment"
"FI",2013,5.9,"rate_of_tech_employment"
"FI",2014,5.9,"rate_of_tech_employment"
"FI",2015,5.9,"rate_of_tech_employment"
"FI",2016,5.6,"rate_of_tech_employment"
"FI",2017,5.7,"rate_of_tech_employment"
"FI",2018,5.8,"rate_of_tech_employment"
"FI",2019,6.1,"rate_of_tech_employment"
"FI",2020,6.6,"rate_of_tech_employment"
"FI",2021,6.3,"rate_of_tech_employment"
"FI",2022,6.5,"rate_of_tech_employment"
"FI",2023,6.7,"rate_of_tech_employment"
"FI",2024,6.8,"rate_of_tech_employment"
"FR",2010,3.9,"rate_of_tech_employment"
"FR",2011,4.1,"rate_of_tech_employment"
"FR",2012,1.7,"rate_of_tech_employment"
"FR",2013,3.9,"rate_of_tech_employment"
"FR",2014,3.9,"rate_of_tech_employment"
"FR",2015,4,"rate_of_tech_employment"
"FR",2016,4,"rate_of_tech_employment"
"FR",2017,4,"rate_of_tech_employment"
"FR",2018,4.1,"rate_of_tech_employment"
"FR",2019,4.4,"rate_of_tech_employment"
"FR",2020,4.5,"rate_of_tech_employment"
"FR",2021,4.6,"rate_of_tech_employment"
"FR",2022,4.4,"rate_of_tech_employment"
"FR",2023,4.6,"rate_of_tech_employment"
"FR",2024,4.7,"rate_of_tech_employment"
"HU",2010,5,"rate_of_tech_employment"
"HU",2011,5.3,"rate_of_tech_employment"
"HU",2012,5.2,"rate_of_tech_employment"
"HU",2013,5.3,"rate_of_tech_employment"
"HU",2014,4.7,"rate_of_tech_employment"
"HU",2015,4.7,"rate_of_tech_employment"
"HU",2016,5.1,"rate_of_tech_employment"
"HU",2017,4.8,"rate_of_tech_employment"
"HU",2018,5.2,"rate_of_tech_employment"
"HU",2019,5.7,"rate_of_tech_employment"
"HU",2020,6.1,"rate_of_tech_employment"
"HU",2021,6.4,"rate_of_tech_employment"
"HU",2022,6.4,"rate_of_tech_employment"
"HU",2023,6.2,"rate_of_tech_employment"
"HU",2024,6.7,"rate_of_tech_employment"
"IT",2010,3.3,"rate_of_tech_employment"
"IT",2011,3.3,"rate_of_tech_employment"
"IT",2012,3.4,"rate_of_tech_employment"
"IT",2013,3.4,"rate_of_tech_employment"
"IT",2014,3.4,"rate_of_tech_employment"
"IT",2015,3.4,"rate_of_tech_employment"
"IT",2016,3.4,"rate_of_tech_employment"
"IT",2017,3.4,"rate_of_tech_employment"
"IT",2018,3.5,"rate_of_tech_employment"
"IT",2019,3.7,"rate_of_tech_employment"
"IT",2020,3.9,"rate_of_tech_employment"
"IT",2021,4,"rate_of_tech_employment"
"IT",2022,4,"rate_of_tech_employment"
"IT",2023,4.3,"rate_of_tech_employment"
"IT",2024,4.3,"rate_of_tech_employment"
"LT",2010,1.9,"rate_of_tech_employment"
"LT",2011,2.2,"rate_of_tech_employment"
"LT",2012,2.4,"rate_of_tech_employment"
"LT",2013,2.2,"rate_of_tech_employment"
"LT",2014,2.1,"rate_of_tech_employment"
"LT",2015,2.3,"rate_of_tech_employment"
"LT",2016,2.5,"rate_of_tech_employment"
"LT",2017,2.5,"rate_of_tech_employment"
"LT",2018,2.9,"rate_of_tech_employment"
"LT",2019,3.2,"rate_of_tech_employment"
"LT",2020,3.3,"rate_of_tech_employment"
"LT",2021,4.3,"rate_of_tech_employment"
"LT",2022,4.6,"rate_of_tech_employment"
"LT",2023,4.9,"rate_of_tech_employment"
"LT",2024,5.5,"rate_of_tech_employment"
"LU",2010,4.1,"rate_of_tech_employment"
"LU",2011,3.8,"rate_of_tech_employment"
"LU",2012,4.2,"rate_of_tech_employment"
"LU",2013,4,"rate_of_tech_employment"
"LU",2014,4.3,"rate_of_tech_employment"
"LU",2015,3.9,"rate_of_tech_employment"
"LU",2016,3.6,"rate_of_tech_employment"
"LU",2017,3.8,"rate_of_tech_employment"
"LU",2018,4.2,"rate_of_tech_employment"
"LU",2019,4.3,"rate_of_tech_employment"
"LU",2020,4.3,"rate_of_tech_employment"
"LU",2021,5,"rate_of_tech_employment"
"LU",2022,6,"rate_of_tech_employment"
"LU",2023,5.9,"rate_of_tech_employment"
"LU",2024,5.5,"rate_of_tech_employment"
"LV",2010,3.2,"rate_of_tech_employment"
"LV",2011,3,"rate_of_tech_employment"
"LV",2012,2.5,"rate_of_tech_employment"
"LV",2013,3.1,"rate_of_tech_employment"
"LV",2014,3.4,"rate_of_tech_employment"
"LV",2015,3.3,"rate_of_tech_employment"
"LV",2016,3.1,"rate_of_tech_employment"
"LV",2017,3.6,"rate_of_tech_employment"
"LV",2018,3.5,"rate_of_tech_employment"
"LV",2019,3.3,"rate_of_tech_employment"
"LV",2020,4,"rate_of_tech_employment"
"LV",2021,4.5,"rate_of_tech_employment"
"LV",2022,5.3,"rate_of_tech_employment"
"LV",2023,5.2,"rate_of_tech_employment"
"LV",2024,5.5,"rate_of_tech_employment"
"NL",2010,3.9,"rate_of_tech_employment"
"NL",2011,3.8,"rate_of_tech_employment"
"NL",2012,3.8,"rate_of_tech_employment"
"NL",2013,3.6,"rate_of_tech_employment"
"NL",2014,3.6,"rate_of_tech_employment"
"NL",2015,3.7,"rate_of_tech_employment"
"NL",2016,4,"rate_of_tech_employment"
"NL",2017,3.8,"rate_of_tech_employment"
"NL",2018,3.9,"rate_of_tech_employment"
"NL",2019,4.1,"rate_of_tech_employment"
"NL",2020,4.3,"rate_of_tech_employment"
"NL",2021,5.4,"rate_of_tech_employment"
"NL",2022,5.6,"rate_of_tech_employment"
"NL",2023,5.6,"rate_of_tech_employment"
"NL",2024,5.5,"rate_of_tech_employment"
"NO",2010,3.7,"rate_of_tech_employment"
"NO",2011,3.8,"rate_of_tech_employment"
"NO",2012,3.8,"rate_of_tech_employment"
"NO",2013,3.8,"rate_of_tech_employment"
"NO",2014,4,"rate_of_tech_employment"
"NO",2015,4,"rate_of_tech_employment"
"NO",2016,3.9,"rate_of_tech_employment"
"NO",2017,4.1,"rate_of_tech_employment"
"NO",2018,4.2,"rate_of_tech_employment"
"NO",2019,4.2,"rate_of_tech_employment"
"NO",2020,4.4,"rate_of_tech_employment"
"NO",2021,4.7,"rate_of_tech_employment"
"NO",2022,4.8,"rate_of_tech_employment"
"NO",2023,5,"rate_of_tech_employment"
"NO",2024,4.7,"rate_of_tech_employment"
"PL",2010,2.7,"rate_of_tech_employment"
"PL",2011,2.7,"rate_of_tech_employment"
"PL",2012,2.9,"rate_of_tech_employment"
"PL",2013,2.9,"rate_of_tech_employment"
"PL",2014,3,"rate_of_tech_employment"
"PL",2015,3,"rate_of_tech_employment"
"PL",2016,2.9,"rate_of_tech_employment"
"PL",2017,3,"rate_of_tech_employment"
"PL",2018,3.2,"rate_of_tech_employment"
"PL",2019,3.5,"rate_of_tech_employment"
"PL",2020,3.5,"rate_of_tech_employment"
"PL",2021,3.7,"rate_of_tech_employment"
"PL",2022,3.7,"rate_of_tech_employment"
"PL",2023,4.3,"rate_of_tech_employment"
"PL",2024,4.7,"rate_of_tech_employment"
"PT",2010,2.3,"rate_of_tech_employment"
"PT",2011,2.1,"rate_of_tech_employment"
"PT",2012,2.2,"rate_of_tech_employment"
"PT",2013,2.5,"rate_of_tech_employment"
"PT",2014,2.8,"rate_of_tech_employment"
"PT",2015,2.8,"rate_of_tech_employment"
"PT",2016,2.8,"rate_of_tech_employment"
"PT",2017,2.9,"rate_of_tech_employment"
"PT",2018,3,"rate_of_tech_employment"
"PT",2019,3.3,"rate_of_tech_employment"
"PT",2020,3.6,"rate_of_tech_employment"
"PT",2021,4.1,"rate_of_tech_employment"
"PT",2022,4.5,"rate_of_tech_employment"
"PT",2023,4.4,"rate_of_tech_employment"
"PT",2024,4.8,"rate_of_tech_employment"
"RO",2010,1.8,"rate_of_tech_employment"
"RO",2011,2,"rate_of_tech_employment"
"RO",2012,2.2,"rate_of_tech_employment"
"RO",2013,2.3,"rate_of_tech_employment"
"RO",2014,2.4,"rate_of_tech_employment"
"RO",2015,2.6,"rate_of_tech_employment"
"RO",2016,2.7,"rate_of_tech_employment"
"RO",2017,3,"rate_of_tech_employment"
"RO",2018,3,"rate_of_tech_employment"
"RO",2019,2.9,"rate_of_tech_employment"
"RO",2020,3,"rate_of_tech_employment"
"RO",2021,3.4,"rate_of_tech_employment"
"RO",2022,3.4,"rate_of_tech_employment"
"RO",2023,3.2,"rate_of_tech_employment"
"RO",2024,3.4,"rate_of_tech_employment"
"SE",2010,4.8,"rate_of_tech_employment"
"SE",2011,4.9,"rate_of_tech_employment"
"SE",2012,4.9,"rate_of_tech_employment"
"SE",2013,4.9,"rate_of_tech_employment"
"SE",2014,4.8,"rate_of_tech_employment"
"SE",2015,4.9,"rate_of_tech_employment"
"SE",2016,4.8,"rate_of_tech_employment"
"SE",2017,5,"rate_of_tech_employment"
"SE",2018,5.2,"rate_of_tech_employment"
"SE",2019,5.4,"rate_of_tech_employment"
"SE",2020,5.7,"rate_of_tech_employment"
"SE",2021,6.2,"rate_of_tech_employment"
"SE",2022,6.7,"rate_of_tech_employment"
"SE",2023,6.9,"rate_of_tech_employment"
"SE",2024,6.8,"rate_of_tech_employment"
"SI",2010,5.1,"rate_of_tech_employment"
"SI",2011,5,"rate_of_tech_employment"
"SI",2012,4.7,"rate_of_tech_employment"
"SI",2013,5,"rate_of_tech_employment"
"SI",2014,5.2,"rate_of_tech_employment"
"SI",2015,5.9,"rate_of_tech_employment"
"SI",2016,5.5,"rate_of_tech_employment"
"SI",2017,5.7,"rate_of_tech_employment"
"SI",2018,5.5,"rate_of_tech_employment"
"SI",2019,5.7,"rate_of_tech_employment"
"SI",2020,7,"rate_of_tech_employment"
"SI",2021,6.8,"rate_of_tech_employment"
"SI",2022,6.4,"rate_of_tech_employment"
"SI",2023,5.6,"rate_of_tech_employment"
"SI",2024,6.3,"rate_of_tech_employment"
"SK",2010,3.8,"rate_of_tech_employment"
"SK",2011,4.1,"rate_of_tech_employment"
"SK",2012,4,"rate_of_tech_employment"
"SK",2013,3.6,"rate_of_tech_employment"
"SK",2014,3.7,"rate_of_tech_employment"
"SK",2015,4.1,"rate_of_tech_employment"
"SK",2016,4.1,"rate_of_tech_employment"
"SK",2017,4.4,"rate_of_tech_employment"
"SK",2018,4.3,"rate_of_tech_employment"
"SK",2019,4.5,"rate_of_tech_employment"
"SK",2020,5.3,"rate_of_tech_employment"
"SK",2021,5.4,"rate_of_tech_employment"
"SK",2022,5.2,"rate_of_tech_employment"
"SK",2023,5,"rate_of_tech_employment"
"SK",2024,5.8,"rate_of_tech_employment"
